GARDEN_CODE,INSTITUTION,TAXON,PROVENANCE,COUNTRY,LOCALITY,LATITUDE,LONGITUDE,PROVINCE,QUANTITY
NPGS,G,Fragaria ×ananassa,BREEDING,United States,,NA,NA,Maryland,
NPGS,G,Fragaria ×ananassa,BREEDING,United States,,NA,NA,California,
NPGS,G,Fragaria ×ananassa,BREEDING,United States,,NA,NA,Maryland,
NPGS,G,Fragaria ×ananassa,BREEDING,United States,,NA,NA,Oregon,
NPGS,G,Fragaria ×ananassa,BREEDING,United States,,NA,NA,California,
NPGS,G,Fragaria ×ananassa,BREEDING,United States,,NA,NA,Maryland,
NPGS,G,Fragaria ×ananassa,BREEDING,United States,,NA,NA,California,
NPGS,G,Fragaria ×ananassa,BREEDING,United States,,NA,NA,Oregon,
NPGS,G,Fragaria ×ananassa,BREEDING,United States,,NA,NA,Maryland,
NPGS,G,Fragaria ×ananassa,BREEDING,United States,,NA,NA,Oregon,
NPGS,G,Fragaria ×ananassa,BREEDING,United States,,NA,NA,Oregon,
NPGS,G,Fragaria ×ananassa,BREEDING,United States,,NA,NA,Maryland,
NPGS,G,Fragaria ×ananassa,BREEDING,United States,,NA,NA,Maryland,
NPGS,G,Fragaria ×ananassa,BREEDING,United States,,NA,NA,Iowa,
NPGS,G,Fragaria ×ananassa,BREEDING,United States,,NA,NA,Maryland,
NPGS,G,Fragaria ×ananassa,BREEDING,United States,,NA,NA,Maryland,
NPGS,G,Fragaria ×ananassa,BREEDING,United States,,NA,NA,California,
NPGS,G,Fragaria ×ananassa,BREEDING,United States,,NA,NA,Mississippi,
NPGS,G,Fragaria ×ananassa,BREEDING,United States,,NA,NA,Mississippi,
NPGS,G,Fragaria ×ananassa,BREEDING,United States,,NA,NA,California,
NPGS,G,Fragaria ×ananassa,BREEDING,United States,,NA,NA,Maryland,
NPGS,G,Fragaria ×ananassa,BREEDING,United States,,NA,NA,North Carolina,
NPGS,G,Fragaria ×ananassa,BREEDING,United States,,NA,NA,Iowa,
NPGS,G,Fragaria ×ananassa,BREEDING,United States,,NA,NA,Alaska,
NPGS,G,Fragaria ×ananassa,BREEDING,United States,,NA,NA,Mississippi,
NPGS,G,Fragaria ×ananassa,BREEDING,United States,,NA,NA,Maryland,
NPGS,G,Fragaria ×ananassa,BREEDING,United States,,NA,NA,Maryland,
NPGS,G,Fragaria ×ananassa,BREEDING,United States,,NA,NA,California,
NPGS,G,Fragaria ×ananassa,BREEDING,United States,,NA,NA,Maryland,
NPGS,G,Fragaria ×ananassa,BREEDING,United States,,NA,NA,Oregon,
NPGS,G,Fragaria ×ananassa,BREEDING,United States,,NA,NA,California,
NPGS,G,Fragaria ×ananassa,BREEDING,United States,,NA,NA,California,
NPGS,G,Fragaria ×ananassa,BREEDING,United States,,NA,NA,Maryland,
NPGS,G,Fragaria ×ananassa,BREEDING,United States,,NA,NA,Maryland,
NPGS,G,Fragaria ×ananassa,BREEDING,United States,,NA,NA,California,
NPGS,G,Fragaria ×ananassa,BREEDING,United States,,NA,NA,California,
NPGS,G,Fragaria ×ananassa,BREEDING,United States,,NA,NA,California,
NPGS,G,Fragaria ×ananassa,BREEDING,United States,,NA,NA,Mississippi,
NPGS,G,Fragaria ×ananassa,BREEDING,United States,,NA,NA,Louisiana,
NPGS,G,Fragaria ×ananassa,BREEDING,United States,,NA,NA,California,
NPGS,G,Fragaria ×ananassa,BREEDING,United States,,NA,NA,Oregon,
NPGS,G,Fragaria ×ananassa,BREEDING,United States,,NA,NA,California,
NPGS,G,Fragaria ×ananassa,BREEDING,United States,,NA,NA,Maryland,
NPGS,G,Fragaria ×ananassa,BREEDING,United States,,NA,NA,Alaska,
NPGS,G,Fragaria ×ananassa,BREEDING,United States,,NA,NA,California,
NPGS,G,Fragaria ×ananassa,BREEDING,United States,,NA,NA,Maryland,
NPGS,G,Fragaria ×ananassa,BREEDING,United States,,NA,NA,Oregon,
NPGS,G,Fragaria ×ananassa,BREEDING,United States,,NA,NA,Iowa,
NPGS,G,Fragaria ×ananassa,BREEDING,United States,,NA,NA,California,
NPGS,G,Fragaria ×ananassa,BREEDING,United States,,NA,NA,Maryland,
NPGS,G,Fragaria ×ananassa,BREEDING,United States,,NA,NA,California,
NPGS,G,Fragaria ×ananassa,BREEDING,United States,,NA,NA,Maryland,
NPGS,G,Fragaria ×ananassa,BREEDING,United States,,NA,NA,California,
NPGS,G,Fragaria ×ananassa,BREEDING,United States,,NA,NA,Alaska,
NPGS,G,Fragaria ×ananassa,BREEDING,United States,,NA,NA,California,
NPGS,G,Fragaria ×ananassa,BREEDING,United States,,NA,NA,Maryland,
NPGS,G,Fragaria ×ananassa,BREEDING,United States,,NA,NA,Maryland,
NPGS,G,Fragaria ×ananassa,BREEDING,United States,,NA,NA,Maryland,
NPGS,G,Fragaria ×ananassa,BREEDING,United States,,NA,NA,Maryland,
NPGS,G,Fragaria ×ananassa,BREEDING,United States,,NA,NA,California,
NPGS,G,Fragaria ×ananassa,BREEDING,United States,,NA,NA,California,
NPGS,G,Fragaria ×ananassa,BREEDING,United States,,NA,NA,Maryland,
NPGS,G,Fragaria ×ananassa,BREEDING,United States,,NA,NA,California,
NPGS,G,Fragaria ×ananassa,BREEDING,United States,,NA,NA,California,
NPGS,G,Fragaria ×ananassa,BREEDING,United States,,NA,NA,Oregon,
NPGS,G,Fragaria ×ananassa,BREEDING,United States,,NA,NA,Maryland,
NPGS,G,Fragaria ×ananassa,BREEDING,United States,,NA,NA,Oregon,
NPGS,G,Fragaria ×ananassa,BREEDING,United States,,NA,NA,Maryland,
NPGS,G,Fragaria ×ananassa subsp. cuneifolia,BREEDING,United States,,NA,NA,California,
NPGS,G,Fragaria chiloensis,BREEDING,United States,,NA,NA,California,
NPGS,G,Fragaria chiloensis subsp. lucida,BREEDING,United States,Del Norte,41.5,-124,California,
NPGS,G,Fragaria chiloensis subsp. lucida,BREEDING,United States,"Del Norte County, Point St. George.",41.77667,-124.24877,California,
NPGS,G,Fragaria vesca subsp. bracteata,BREEDING,United States,,NA,NA,California,
NPGS,G,Fragaria vesca subsp. vesca,BREEDING,United States,,NA,NA,California,
NPGS,G,Fragaria vesca subsp. vesca,BREEDING,United States,,NA,NA,California,
NPGS,G,Fragaria vesca subsp. vesca,BREEDING,United States,,NA,NA,New Hampshire,
NPGS,G,Fragaria vesca subsp. vesca,BREEDING,United States,,NA,NA,California,
NPGS,G,Fragaria vesca subsp. vesca,BREEDING,United States,,NA,NA,New Hampshire,
NPGS,G,Fragaria vesca subsp. vesca,BREEDING,United States,,NA,NA,New Hampshire,
NPGS,G,Fragaria vesca subsp. vesca,BREEDING,United States,,NA,NA,New Hampshire,
NPGS,G,Fragaria vesca subsp. vesca,BREEDING,United States,,NA,NA,New Hampshire,
NPGS,G,Fragaria vesca subsp. vesca,BREEDING,United States,,NA,NA,New Hampshire,
NPGS,G,Fragaria virginiana subsp. virginiana,BREEDING,United States,,NA,NA,California,
NPGS,G,Fragaria virginiana subsp. virginiana,BREEDING,United States,,NA,NA,California,
NPGS,G,Fragaria virginiana subsp. virginiana,BREEDING,United States,,NA,NA,California,
NPGS,G,Helianthus annuus,BREEDING,Canada,,NA,NA,Manitoba,
NPGS,G,Helianthus annuus,BREEDING,Canada,,NA,NA,Manitoba,
NPGS,G,Helianthus annuus,BREEDING,Canada,,NA,NA,Manitoba,
NPGS,G,Helianthus annuus,BREEDING,Canada,,NA,NA,Manitoba,
NPGS,G,Helianthus annuus,BREEDING,Canada,,NA,NA,Manitoba,
NPGS,G,Helianthus annuus,BREEDING,Canada,,NA,NA,Manitoba,
NPGS,G,Helianthus annuus,BREEDING,Canada,,NA,NA,Manitoba,
NPGS,G,Helianthus annuus,BREEDING,Canada,,NA,NA,Manitoba,
NPGS,G,Helianthus annuus,BREEDING,Canada,,NA,NA,Manitoba,
NPGS,G,Helianthus annuus,BREEDING,Canada,,NA,NA,Manitoba,
NPGS,G,Helianthus annuus,BREEDING,NA,,NA,NA,NA,
NPGS,G,Helianthus annuus,BREEDING,NA,,NA,NA,NA,
NPGS,G,Helianthus annuus,BREEDING,NA,,NA,NA,NA,
NPGS,G,Helianthus annuus,BREEDING,NA,,NA,NA,NA,
NPGS,G,Helianthus annuus,BREEDING,NA,,NA,NA,NA,
NPGS,G,Helianthus annuus,BREEDING,NA,,NA,NA,NA,
NPGS,G,Helianthus annuus,BREEDING,NA,,NA,NA,NA,
NPGS,G,Helianthus annuus,BREEDING,NA,,NA,NA,NA,
NPGS,G,Helianthus annuus,BREEDING,United States,,NA,NA,North Dakota,
NPGS,G,Helianthus annuus,BREEDING,United States,,NA,NA,California,
NPGS,G,Helianthus annuus,BREEDING,United States,,NA,NA,North Dakota,
NPGS,G,Helianthus annuus,BREEDING,United States,,NA,NA,California,
NPGS,G,Helianthus annuus,BREEDING,United States,,NA,NA,California,
NPGS,G,Helianthus annuus,BREEDING,United States,,NA,NA,North Dakota,
NPGS,G,Helianthus annuus,BREEDING,United States,,NA,NA,North Dakota,
NPGS,G,Helianthus annuus,BREEDING,United States,,NA,NA,North Dakota,
NPGS,G,Helianthus annuus,BREEDING,United States,,NA,NA,North Dakota,
NPGS,G,Helianthus annuus,BREEDING,United States,,NA,NA,North Dakota,
NPGS,G,Helianthus annuus,BREEDING,United States,,NA,NA,North Dakota,
NPGS,G,Helianthus annuus,BREEDING,United States,,NA,NA,North Dakota,
NPGS,G,Helianthus annuus,BREEDING,United States,,NA,NA,North Dakota,
NPGS,G,Helianthus annuus,BREEDING,United States,,NA,NA,North Dakota,
NPGS,G,Helianthus annuus,BREEDING,United States,,NA,NA,North Dakota,
NPGS,G,Helianthus annuus,BREEDING,United States,,NA,NA,North Dakota,
NPGS,G,Helianthus annuus,BREEDING,United States,,NA,NA,North Dakota,
NPGS,G,Helianthus annuus,BREEDING,United States,,NA,NA,North Dakota,
NPGS,G,Helianthus annuus,BREEDING,United States,,NA,NA,North Dakota,
NPGS,G,Helianthus annuus,BREEDING,United States,,NA,NA,California,
NPGS,G,Helianthus annuus,BREEDING,United States,,NA,NA,California,
NPGS,G,Helianthus annuus,BREEDING,United States,,NA,NA,North Dakota,
NPGS,G,Helianthus annuus,BREEDING,United States,,NA,NA,North Dakota,
NPGS,G,Helianthus annuus,BREEDING,United States,,NA,NA,Texas,
NPGS,G,Helianthus annuus,BREEDING,United States,,NA,NA,California,
NPGS,G,Helianthus annuus,BREEDING,United States,,NA,NA,North Dakota,
NPGS,G,Helianthus annuus,BREEDING,United States,,NA,NA,North Dakota,
NPGS,G,Helianthus annuus,BREEDING,United States,,NA,NA,Texas,
NPGS,G,Helianthus annuus,BREEDING,United States,,NA,NA,California,
NPGS,G,Helianthus annuus,BREEDING,United States,,NA,NA,Texas,
NPGS,G,Helianthus annuus,BREEDING,United States,,NA,NA,Texas,
NPGS,G,Helianthus annuus,BREEDING,United States,,NA,NA,North Dakota,
NPGS,G,Helianthus annuus,BREEDING,United States,,NA,NA,North Dakota,
NPGS,G,Helianthus annuus,BREEDING,United States,,NA,NA,North Dakota,
NPGS,G,Helianthus annuus,BREEDING,United States,,NA,NA,North Dakota,
NPGS,G,Helianthus annuus,BREEDING,United States,,NA,NA,North Dakota,
NPGS,G,Helianthus annuus,BREEDING,United States,,NA,NA,North Dakota,
NPGS,G,Helianthus annuus,BREEDING,United States,,NA,NA,North Dakota,
NPGS,G,Helianthus annuus,BREEDING,United States,,NA,NA,North Dakota,
NPGS,G,Helianthus annuus,BREEDING,United States,,NA,NA,North Dakota,
NPGS,G,Helianthus annuus,BREEDING,United States,,NA,NA,North Dakota,
NPGS,G,Helianthus annuus,BREEDING,United States,,NA,NA,North Dakota,
NPGS,G,Helianthus annuus,BREEDING,United States,,NA,NA,North Dakota,
NPGS,G,Helianthus annuus,BREEDING,United States,,NA,NA,North Dakota,
NPGS,G,Helianthus annuus,BREEDING,United States,,NA,NA,North Dakota,
NPGS,G,Helianthus annuus,BREEDING,United States,,NA,NA,North Dakota,
NPGS,G,Helianthus annuus,BREEDING,United States,,NA,NA,North Dakota,
NPGS,G,Helianthus annuus,BREEDING,United States,,NA,NA,North Dakota,
NPGS,G,Helianthus annuus,BREEDING,United States,,NA,NA,North Dakota,
NPGS,G,Helianthus annuus,BREEDING,United States,,NA,NA,North Dakota,
NPGS,G,Helianthus annuus,BREEDING,United States,,NA,NA,North Dakota,
NPGS,G,Helianthus annuus,BREEDING,United States,,NA,NA,North Dakota,
NPGS,G,Helianthus annuus,BREEDING,United States,,NA,NA,North Dakota,
NPGS,G,Helianthus annuus,BREEDING,United States,,NA,NA,North Dakota,
NPGS,G,Helianthus annuus,BREEDING,United States,,NA,NA,North Dakota,
NPGS,G,Helianthus annuus,BREEDING,United States,,NA,NA,North Dakota,
NPGS,G,Helianthus annuus,BREEDING,United States,,NA,NA,North Dakota,
NPGS,G,Helianthus annuus,BREEDING,United States,,NA,NA,California,
NPGS,G,Helianthus annuus,BREEDING,United States,,NA,NA,North Dakota,
NPGS,G,Helianthus annuus,BREEDING,United States,,NA,NA,North Dakota,
NPGS,G,Helianthus annuus,BREEDING,United States,,NA,NA,North Dakota,
NPGS,G,Helianthus annuus,BREEDING,United States,,NA,NA,California,
NPGS,G,Helianthus annuus,BREEDING,United States,,NA,NA,North Dakota,
NPGS,G,Helianthus annuus,BREEDING,United States,,NA,NA,North Dakota,
NPGS,G,Helianthus annuus,BREEDING,United States,,NA,NA,North Dakota,
NPGS,G,Helianthus annuus,BREEDING,United States,,NA,NA,North Dakota,
NPGS,G,Helianthus annuus,BREEDING,United States,,NA,NA,Idaho,
NPGS,G,Helianthus annuus,BREEDING,United States,,NA,NA,North Dakota,
NPGS,G,Helianthus annuus,BREEDING,United States,,NA,NA,Texas,
NPGS,G,Helianthus annuus,BREEDING,United States,,NA,NA,North Dakota,
NPGS,G,Helianthus annuus,BREEDING,United States,,NA,NA,North Dakota,
NPGS,G,Helianthus annuus,BREEDING,United States,,NA,NA,North Dakota,
NPGS,G,Helianthus annuus,BREEDING,United States,,NA,NA,California,
NPGS,G,Helianthus annuus,BREEDING,United States,,NA,NA,North Dakota,
NPGS,G,Helianthus annuus,BREEDING,United States,,NA,NA,North Dakota,
NPGS,G,Helianthus annuus,BREEDING,United States,,NA,NA,North Dakota,
NPGS,G,Helianthus annuus,BREEDING,United States,,NA,NA,North Dakota,
NPGS,G,Helianthus annuus,BREEDING,United States,,NA,NA,North Dakota,
NPGS,G,Helianthus annuus,BREEDING,United States,,NA,NA,North Dakota,
NPGS,G,Helianthus annuus,BREEDING,United States,,NA,NA,North Dakota,
NPGS,G,Helianthus annuus,BREEDING,United States,,NA,NA,North Dakota,
NPGS,G,Helianthus annuus,BREEDING,United States,,NA,NA,North Dakota,
NPGS,G,Helianthus annuus,BREEDING,United States,,NA,NA,North Dakota,
NPGS,G,Leymus triticoides,BREEDING,United States,,NA,NA,Washington,
NPGS,G,Mentha canadensis,BREEDING,United States,,NA,NA,Michigan,
NPGS,G,Mentha canadensis,BREEDING,United States,,NA,NA,Michigan,
NPGS,G,Mentha canadensis,BREEDING,United States,,NA,NA,Maryland,
NPGS,G,Mentha canadensis,BREEDING,United States,,NA,NA,Michigan,
NPGS,G,Mentha canadensis,BREEDING,United States,,NA,NA,Michigan,
NPGS,G,Panicum virgatum,BREEDING,United States,"Originally from Raleigh County, West Virginia",37.73816,-81.251883,Kentucky,
NPGS,G,Panicum virgatum,BREEDING,United States,,NA,NA,Texas,
NPGS,G,Panicum virgatum,BREEDING,United States,,NA,NA,Texas,
NPGS,G,Panicum virgatum,BREEDING,United States,,NA,NA,Wisconsin,
NPGS,G,Panicum virgatum,BREEDING,United States,,NA,NA,Wisconsin,
NPGS,G,Ribes americanum,BREEDING,United States,Farm near Brookings vicinity,44.32806667,-96.84768611,South Dakota,
NPGS,G,Ribes laxiflorum,BREEDING,NA,,NA,NA,NA,
NPGS,G,Rubus idaeus subsp. idaeus,BREEDING,United States,,NA,NA,Oregon,
NPGS,G,Rubus idaeus subsp. idaeus,BREEDING,United States,,NA,NA,Oregon,
NPGS,G,Rubus idaeus subsp. idaeus,BREEDING,United States,,NA,NA,Oregon,
NPGS,G,Rubus idaeus subsp. idaeus,BREEDING,United States,,NA,NA,Oregon,
NPGS,G,Rubus idaeus subsp. idaeus,BREEDING,United States,,NA,NA,Oregon,
NPGS,G,Rubus idaeus subsp. idaeus,BREEDING,United States,,NA,NA,Oregon,
NPGS,G,Rubus idaeus subsp. idaeus,BREEDING,United States,,NA,NA,Oregon,
NPGS,G,Rubus idaeus subsp. idaeus,BREEDING,United States,,NA,NA,Oregon,
NPGS,G,Rubus idaeus subsp. idaeus,BREEDING,United States,,NA,NA,Oregon,
NPGS,G,Rubus idaeus subsp. idaeus,BREEDING,United States,,NA,NA,Oregon,
NPGS,G,Rubus idaeus subsp. idaeus,BREEDING,United States,,NA,NA,Oregon,
NPGS,G,Rubus idaeus subsp. idaeus,BREEDING,United States,,NA,NA,Oregon,
NPGS,G,Rubus idaeus subsp. idaeus,BREEDING,United States,,NA,NA,Oregon,
NPGS,G,Rubus idaeus subsp. idaeus,BREEDING,United States,,NA,NA,Oregon,
NPGS,G,Rubus idaeus subsp. strigosus,BREEDING,United States,,35.33333,-83.33333,North Carolina,
NPGS,G,Rubus idaeus subsp. strigosus,BREEDING,United States,,NA,NA,Oregon,
NPGS,G,Rubus idaeus subsp. strigosus,BREEDING,United States,,NA,NA,Oregon,
NPGS,G,Rubus idaeus subsp. strigosus,BREEDING,United States,,NA,NA,Oregon,
NPGS,G,Rubus idaeus subsp. strigosus,BREEDING,United States,,NA,NA,Oregon,
NPGS,G,Rubus idaeus subsp. strigosus,BREEDING,United States,,NA,NA,Washington,
NPGS,G,Rubus nutkanus,BREEDING,United States,"East Pioneer, Puyallup (best guess for location by NCGR staff.)",47.1839,-122.2512,Washington,
NPGS,G,Rubus nutkanus,BREEDING,United States,,NA,NA,Washington,
NPGS,G,Rubus occidentalis,BREEDING,United States,,NA,NA,Colorado,
NPGS,G,Rubus spectabilis,BREEDING,United States,,NA,NA,Washington,
NPGS,G,Rubus ursinus,BREEDING,United States,,NA,NA,Oregon,
NPGS,G,Vaccinium boreale,BREEDING,United States,,NA,NA,New Jersey,
NPGS,G,Vaccinium boreale,BREEDING,United States,,NA,NA,New Jersey,
NPGS,G,Vaccinium corymbosum,BREEDING,United States,,NA,NA,North Carolina,
NPGS,G,Vaccinium corymbosum,BREEDING,United States,,NA,NA,Maryland,
NPGS,G,Vaccinium corymbosum,BREEDING,United States,,NA,NA,New Jersey,
NPGS,G,Vaccinium corymbosum,BREEDING,United States,,NA,NA,New Jersey,
NPGS,G,Vaccinium corymbosum,BREEDING,United States,,NA,NA,North Carolina,
NPGS,G,Vaccinium corymbosum,BREEDING,United States,,NA,NA,North Carolina,
NPGS,G,Vaccinium corymbosum,BREEDING,United States,,NA,NA,North Carolina,
NPGS,G,Vaccinium corymbosum,BREEDING,United States,,NA,NA,Maryland,
NPGS,G,Vaccinium corymbosum,BREEDING,United States,,NA,NA,North Carolina,
NPGS,G,Vaccinium corymbosum,BREEDING,United States,,NA,NA,North Carolina,
NPGS,G,Vaccinium corymbosum,BREEDING,United States,,NA,NA,Washington,
NPGS,G,Vaccinium corymbosum,BREEDING,United States,,NA,NA,North Carolina,
NPGS,G,Vaccinium corymbosum,BREEDING,United States,,NA,NA,North Carolina,
NPGS,G,Vaccinium corymbosum,BREEDING,United States,"Grand Father Mountain, Blue Ridge Mountains, Pisgah National Forest. Northeast of Linville, Avery county.",36.1008,-81.8254,North Carolina,
NPGS,G,Vaccinium corymbosum,BREEDING,United States,,NA,NA,North Carolina,
NPGS,G,Vaccinium corymbosum,BREEDING,United States,,NA,NA,North Carolina,
NPGS,G,Vaccinium corymbosum,BREEDING,United States,"Haywood Co., open road cut and old pasture with native azale",35.5,-83,North Carolina,
NPGS,G,Vaccinium ovatum,BREEDING,United States,,NA,NA,Oregon,
NPGS,G,Vaccinium ovatum,BREEDING,United States,,NA,NA,Oregon,
NPGS,G,Vaccinium ovatum,BREEDING,United States,,NA,NA,Oregon,
NPGS,G,Vitis riparia,BREEDING,United States,,NA,NA,California,
NPGS,G,Vitis riparia,BREEDING,United States,,NA,NA,California,
NPGS,G,Panicum virgatum,CLONE,United States,,NA,NA,Georgia,
NPGS,G,Panicum virgatum,CLONE,United States,,NA,NA,Georgia,
NPGS,G,Rubus spectabilis,CLONE,Canada,,NA,NA,British Columbia,
NPGS,G,Acer rubrum,CULTIVAR,United States,,NA,NA,District of Columbia,
NPGS,G,Acer rubrum,CULTIVAR,United States,,NA,NA,District of Columbia,
NPGS,G,Amaranthus hybridus,CULTIVAR,NA,Athens,37.98333333,23.73333333,NA,
NPGS,G,Amaranthus hybridus,CULTIVAR,NA,,NA,NA,NA,
NPGS,G,Amelanchier alnifolia,CULTIVAR,Canada,,NA,NA,Alberta,
NPGS,G,Amelanchier alnifolia,CULTIVAR,Canada,,NA,NA,Saskatchewan,
NPGS,G,Amelanchier alnifolia,CULTIVAR,Canada,,NA,NA,Alberta,
NPGS,G,Amelanchier alnifolia,CULTIVAR,Canada,,NA,NA,Saskatchewan,
NPGS,G,Amelanchier alnifolia,CULTIVAR,United States,,NA,NA,New York,
NPGS,G,Amelanchier alnifolia var. alnifolia,CULTIVAR,United States,"Near Diamond Lake, along US Highway 2; Northwest quarter, section 6, Township 30N, Range 45E, Willamette Meridian. Pend Oreille county.",48.1354,-117.1692,Washington,
NPGS,G,Amelanchier canadensis,CULTIVAR,United States,,NA,NA,Wisconsin,
NPGS,G,Corylus americana,CULTIVAR,United States,,NA,NA,Pennsylvania,
NPGS,G,Corylus americana,CULTIVAR,United States,,NA,NA,Iowa,
NPGS,G,Corylus cornuta,CULTIVAR,Canada,,NA,NA,Saskatchewan,
NPGS,G,Corylus cornuta,CULTIVAR,Canada,,NA,NA,Manitoba,
NPGS,G,Corylus cornuta,CULTIVAR,Canada,,NA,NA,British Columbia,
NPGS,G,Corylus cornuta,CULTIVAR,United States,,NA,NA,New York,
NPGS,G,Elymus canadensis,CULTIVAR,United States,,NA,NA,Michigan,
NPGS,G,Elymus canadensis,CULTIVAR,United States,,NA,NA,North Dakota,
NPGS,G,Elymus elymoides,CULTIVAR,United States,,NA,NA,Colorado,
NPGS,G,Elymus elymoides,CULTIVAR,United States,,NA,NA,Colorado,
NPGS,G,Elymus glaucus,CULTIVAR,United States,,NA,NA,California,
NPGS,G,Elymus glaucus,CULTIVAR,United States,,NA,NA,Oregon,
NPGS,G,Elymus glaucus subsp. glaucus,CULTIVAR,United States,,NA,NA,Oregon,
NPGS,G,Elymus lanceolatus,CULTIVAR,Canada,,NA,NA,Alberta,
NPGS,G,Elymus lanceolatus,CULTIVAR,United States,,NA,NA,Idaho,
NPGS,G,Elymus lanceolatus,CULTIVAR,United States,"Roadside cuts on medium to fine textured soils near Havre, M ontana",NA,NA,Montana,
NPGS,G,Fragaria ×ananassa,CULTIVAR,Canada,,NA,NA,Alberta,
NPGS,G,Fragaria ×ananassa,CULTIVAR,Canada,,NA,NA,Ontario,
NPGS,G,Fragaria ×ananassa,CULTIVAR,Canada,,NA,NA,British Columbia,
NPGS,G,Fragaria ×ananassa,CULTIVAR,Canada,,NA,NA,Ontario,
NPGS,G,Fragaria ×ananassa,CULTIVAR,Canada,,NA,NA,British Columbia,
NPGS,G,Fragaria ×ananassa,CULTIVAR,Canada,,NA,NA,Nova Scotia,
NPGS,G,Fragaria ×ananassa,CULTIVAR,Canada,,NA,NA,Ontario,
NPGS,G,Fragaria ×ananassa,CULTIVAR,Canada,,NA,NA,Ontario,
NPGS,G,Fragaria ×ananassa,CULTIVAR,Canada,,NA,NA,Ontario,
NPGS,G,Fragaria ×ananassa,CULTIVAR,Canada,,NA,NA,Alberta,
NPGS,G,Fragaria ×ananassa,CULTIVAR,Canada,,NA,NA,Ontario,
NPGS,G,Fragaria ×ananassa,CULTIVAR,Canada,,NA,NA,Alberta,
NPGS,G,Fragaria ×ananassa,CULTIVAR,Canada,,NA,NA,Ontario,
NPGS,G,Fragaria ×ananassa,CULTIVAR,Canada,,NA,NA,Ontario,
NPGS,G,Fragaria ×ananassa,CULTIVAR,Canada,,NA,NA,Nova Scotia,
NPGS,G,Fragaria ×ananassa,CULTIVAR,Canada,,NA,NA,Nova Scotia,
NPGS,G,Fragaria ×ananassa,CULTIVAR,Canada,,NA,NA,Nova Scotia,
NPGS,G,Fragaria ×ananassa,CULTIVAR,Canada,,NA,NA,Nova Scotia,
NPGS,G,Fragaria ×ananassa,CULTIVAR,Canada,,NA,NA,British Columbia,
NPGS,G,Fragaria ×ananassa,CULTIVAR,Canada,,NA,NA,Ontario,
NPGS,G,Fragaria ×ananassa,CULTIVAR,Canada,,NA,NA,Alberta,
NPGS,G,Fragaria ×ananassa,CULTIVAR,Canada,,NA,NA,Nova Scotia,
NPGS,G,Fragaria ×ananassa,CULTIVAR,Canada,,NA,NA,Nova Scotia,
NPGS,G,Fragaria ×ananassa,CULTIVAR,Canada,,NA,NA,Ontario,
NPGS,G,Fragaria ×ananassa,CULTIVAR,Canada,,NA,NA,British Columbia,
NPGS,G,Fragaria ×ananassa,CULTIVAR,Canada,,NA,NA,Alberta,
NPGS,G,Fragaria ×ananassa,CULTIVAR,Canada,,NA,NA,Ontario,
NPGS,G,Fragaria ×ananassa,CULTIVAR,Canada,,NA,NA,Ontario,
NPGS,G,Fragaria ×ananassa,CULTIVAR,Canada,,NA,NA,Nova Scotia,
